#Orgánica,,Programa,,Subconcepto,,Vinc. Org.,Vinc. Fun.,Vinc. Eco.,Presupuesto inicial (Proyecto Ppto.)
610,MOVILIDAD Y SOSTENIBILIDAD,1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,12103,COMPLEMENTO DE PRODUCTIVIDAD,610,1,1,10899
610,MOVILIDAD Y SOSTENIBILIDAD,1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,16001,SEGURIDAD SOCIAL,610,1,1,62874
610,MOVILIDAD Y SOSTENIBILIDAD,1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,16004,CUOTAS ELKARKIDETZA,610,1,1,1144
610,MOVILIDAD Y SOSTENIBILIDAD,1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,21001,CONSERVACION INFRAESTRUCTURAS Y BIENES NATURALES,610,1,2,1221061
610,MOVILIDAD Y SOSTENIBILIDAD,1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,21101,CONSERVACION EDIFICIOS Y OTRAS CONSTRUCCIONES,610,1,2,80000
610,MOVILIDAD Y SOSTENIBILIDAD,1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,22707,ESTUDIOS Y TRABAJOS TECNICOS,610,1,2,493800
610,MOVILIDAD Y SOSTENIBILIDAD,1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,22712,SERVICIOS INFORMATICOS,610,1,2,168500
610,MOVILIDAD Y SOSTENIBILIDAD,1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,22760,SERVICIO OTA,610,1,2,11519200
610,MOVILIDAD Y SOSTENIBILIDAD,1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,60101,INFRAESTRUCTURA Y URBANIZACION DESTINADAS AL USO GENERAL,610,1,6,1324000
610,MOVILIDAD Y SOSTENIBILIDAD,1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,62201,EDIFICIOS Y OTRAS CONSTRUCCIONES DESTINADAS AL SERVICIO PUBLICO,610,1,6,500000
610,MOVILIDAD Y SOSTENIBILIDAD,1534,DOTACIONES E INSTALACIONES DE LOS ESPACIOS URBANOS,62301,MAQUINARIA DESTINADA AL SERVICIO PUBLICO,610,1,6,275000
610,MOVILIDAD Y SOSTENIBILIDAD,1721,PROTECCIÓN CONTRA CONTAMINACIÓN ACÚSTICA/LUMÍN/ATM,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,610,1,1,234982
610,MOVILIDAD Y SOSTENIBILIDAD,1721,PROTECCIÓN CONTRA CONTAMINACIÓN ACÚSTICA/LUMÍN/ATM,12101,COMPLEMENTO DE DESTINO,610,1,1,89590
610,MOVILIDAD Y SOSTENIBILIDAD,1721,PROTECCIÓN CONTRA CONTAMINACIÓN ACÚSTICA/LUMÍN/ATM,12102,COMPLEMENTO ESPECIFICO,610,1,1,258943
610,MOVILIDAD Y SOSTENIBILIDAD,1721,PROTECCIÓN CONTRA CONTAMINACIÓN ACÚSTICA/LUMÍN/ATM,12103,COMPLEMENTO DE PRODUCTIVIDAD,610,1,1,57448
610,MOVILIDAD Y SOSTENIBILIDAD,1721,PROTECCIÓN CONTRA CONTAMINACIÓN ACÚSTICA/LUMÍN/ATM,12104,GRATIFICACIONES,610,1,1,8049
610,MOVILIDAD Y SOSTENIBILIDAD,1721,PROTECCIÓN CONTRA CONTAMINACIÓN ACÚSTICA/LUMÍN/ATM,16001,SEGURIDAD SOCIAL,610,1,1,153176
610,MOVILIDAD Y SOSTENIBILIDAD,1721,PROTECCIÓN CONTRA CONTAMINACIÓN ACÚSTICA/LUMÍN/ATM,16004,CUOTAS ELKARKIDETZA,610,1,1,12921
610,MOVILIDAD Y SOSTENIBILIDAD,1721,PROTECCIÓN CONTRA CONTAMINACIÓN ACÚSTICA/LUMÍN/ATM,21901,CONSERVACION DE OTRO INMOVILIZADO MATERIAL,610,1,2,16000
610,MOVILIDAD Y SOSTENIBILIDAD,1721,PROTECCIÓN CONTRA CONTAMINACIÓN ACÚSTICA/LUMÍN/ATM,22114,SUMINISTRO DE MATERIAL TECNICO Y ESPECIAL,610,1,2,28837
610,MOVILIDAD Y SOSTENIBILIDAD,1721,PROTECCIÓN CONTRA CONTAMINACIÓN ACÚSTICA/LUMÍN/ATM,22605,REUNIONES Y CONFERENCIAS,610,1,2,1000
610,MOVILIDAD Y SOSTENIBILIDAD,1721,PROTECCIÓN CONTRA CONTAMINACIÓN ACÚSTICA/LUMÍN/ATM,22707,ESTUDIOS Y TRABAJOS TECNICOS,610,1,2,65008
610,MOVILIDAD Y SOSTENIBILIDAD,1721,PROTECCIÓN CONTRA CONTAMINACIÓN ACÚSTICA/LUMÍN/ATM,22712,SERVICIOS INFORMATICOS,610,1,2,1000
610,MOVILIDAD Y SOSTENIBILIDAD,1721,PROTECCIÓN CONTRA CONTAMINACIÓN ACÚSTICA/LUMÍN/ATM,22717,SERVICIOS DE AGENCIAS DE VIAJES,610,1,2,1000
610,MOVILIDAD Y SOSTENIBILIDAD,1721,PROTECCIÓN CONTRA CONTAMINACIÓN ACÚSTICA/LUMÍN/ATM,22757,SERVICIOS DE MEDIACIÓN,610,1,2,1000
610,MOVILIDAD Y SOSTENIBILIDAD,1721,PROTECCIÓN CONTRA CONTAMINACIÓN ACÚSTICA/LUMÍN/ATM,62901,OTRAS INVERSIONES DESTINADAS AL SERVICIO PUBLICO,610,1,6,90000
610,MOVILIDAD Y SOSTENIBILIDAD,1721,PROTECCIÓN CONTRA CONTAMINACIÓN ACÚSTICA/LUMÍN/ATM,64401,APLICACIONES INFORMÁTICAS,610,1,6,6500
610,MOVILIDAD Y SOSTENIBILIDAD,1723,MEJORA DEL MEDIO AMBIENTE,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,610,1,1,88378
610,MOVILIDAD Y SOSTENIBILIDAD,1723,MEJORA DEL MEDIO AMBIENTE,12101,COMPLEMENTO DE DESTINO,610,1,1,46756
610,MOVILIDAD Y SOSTENIBILIDAD,1723,MEJORA DEL MEDIO AMBIENTE,12102,COMPLEMENTO ESPECIFICO,610,1,1,117200
610,MOVILIDAD Y SOSTENIBILIDAD,1723,MEJORA DEL MEDIO AMBIENTE,12103,COMPLEMENTO DE PRODUCTIVIDAD,610,1,1,2822
610,MOVILIDAD Y SOSTENIBILIDAD,1723,MEJORA DEL MEDIO AMBIENTE,16001,SEGURIDAD SOCIAL,610,1,1,57057
610,MOVILIDAD Y SOSTENIBILIDAD,1723,MEJORA DEL MEDIO AMBIENTE,16004,CUOTAS ELKARKIDETZA,610,1,1,2852
610,MOVILIDAD Y SOSTENIBILIDAD,1723,MEJORA DEL MEDIO AMBIENTE,21001,CONSERVACION INFRAESTRUCTURAS Y BIENES NATURALES,610,1,2,16000
610,MOVILIDAD Y SOSTENIBILIDAD,1723,MEJORA DEL MEDIO AMBIENTE,22199,OTROS SUMINISTROS,610,1,2,1000
610,MOVILIDAD Y SOSTENIBILIDAD,1723,MEJORA DEL MEDIO AMBIENTE,22603,PUBLICIDAD Y PROPAGANDA,610,1,2,18000
610,MOVILIDAD Y SOSTENIBILIDAD,1723,MEJORA DEL MEDIO AMBIENTE,22707,ESTUDIOS Y TRABAJOS TECNICOS,610,1,2,158241
610,MOVILIDAD Y SOSTENIBILIDAD,1723,MEJORA DEL MEDIO AMBIENTE,22712,SERVICIOS INFORMATICOS,610,1,2,5000
610,MOVILIDAD Y SOSTENIBILIDAD,1723,MEJORA DEL MEDIO AMBIENTE,22719,SERVICIOS DE CONTROL Y CUIDADO DE ANIMALES,610,1,2,1000
610,MOVILIDAD Y SOSTENIBILIDAD,1723,MEJORA DEL MEDIO AMBIENTE,22799,OTROS TRABAJOS REALIZADOS POR EMPRESAS EXTERNAS,610,1,2,71394
610,MOVILIDAD Y SOSTENIBILIDAD,1723,MEJORA DEL MEDIO AMBIENTE,47103,TRANSFERENCIAS CORRIENTES A EMPRESA CONCESIONARIA,610,1,4,798100
610,MOVILIDAD Y SOSTENIBILIDAD,1723,MEJORA DEL MEDIO AMBIENTE,48199,OTRAS TRANSFERENCIAS CORRIENTES A INSTITUCIONES SIN FINES DE LUCRO,610,1,4,50000
610,MOVILIDAD Y SOSTENIBILIDAD,1723,MEJORA DEL MEDIO AMBIENTE,60101,INFRAESTRUCTURA Y URBANIZACION DESTINADAS AL USO GENERAL,610,1,6,350000
610,MOVILIDAD Y SOSTENIBILIDAD,4401,SERVICIOS GENERALES DEL TRANSPORTE,10001,RETRIBUCIONES BASICAS Y OTRAS REMUNERACIONES DE ALTOS CARGOS,610,4,1,154298
610,MOVILIDAD Y SOSTENIBILIDAD,4401,SERVICIOS GENERALES DEL TRANSPORTE,11001,RETRIBUCIONES BASICAS Y OTRAS REMUNERACIONES DEL PERSONAL EVENTUAL DE GABINETES,610,4,1,134597
610,MOVILIDAD Y SOSTENIBILIDAD,4401,SERVICIOS GENERALES DEL TRANSPORTE,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,610,4,1,388063
610,MOVILIDAD Y SOSTENIBILIDAD,4401,SERVICIOS GENERALES DEL TRANSPORTE,12101,COMPLEMENTO DE DESTINO,610,4,1,166939
610,MOVILIDAD Y SOSTENIBILIDAD,4401,SERVICIOS GENERALES DEL TRANSPORTE,12102,COMPLEMENTO ESPECIFICO,610,4,1,450890
610,MOVILIDAD Y SOSTENIBILIDAD,4401,SERVICIOS GENERALES DEL TRANSPORTE,12103,COMPLEMENTO DE PRODUCTIVIDAD,610,4,1,51836
610,MOVILIDAD Y SOSTENIBILIDAD,4401,SERVICIOS GENERALES DEL TRANSPORTE,12104,GRATIFICACIONES,610,4,1,507
610,MOVILIDAD Y SOSTENIBILIDAD,4401,SERVICIOS GENERALES DEL TRANSPORTE,16001,SEGURIDAD SOCIAL,610,4,1,302671
610,MOVILIDAD Y SOSTENIBILIDAD,4401,SERVICIOS GENERALES DEL TRANSPORTE,16004,CUOTAS ELKARKIDETZA,610,4,1,11614
610,MOVILIDAD Y SOSTENIBILIDAD,4401,SERVICIOS GENERALES DEL TRANSPORTE,22199,OTROS SUMINISTROS,610,4,2,900
610,MOVILIDAD Y SOSTENIBILIDAD,4401,SERVICIOS GENERALES DEL TRANSPORTE,22408,SEGUROS DE RESPONSABILIDAD CIVIL,610,4,2,1000
610,MOVILIDAD Y SOSTENIBILIDAD,4401,SERVICIOS GENERALES DEL TRANSPORTE,22605,REUNIONES Y CONFERENCIAS,610,4,2,1000
610,MOVILIDAD Y SOSTENIBILIDAD,4401,SERVICIOS GENERALES DEL TRANSPORTE,22607,CUOTAS PARTICIPACION EN OTROS ENTES,610,4,2,13954
610,MOVILIDAD Y SOSTENIBILIDAD,4401,SERVICIOS GENERALES DEL TRANSPORTE,22610,INDEMNIZACIONES,610,4,2,3000
610,MOVILIDAD Y SOSTENIBILIDAD,4401,SERVICIOS GENERALES DEL TRANSPORTE,22699,OTROS GASTOS DIVERSOS,610,4,2,1063
610,MOVILIDAD Y SOSTENIBILIDAD,4401,SERVICIOS GENERALES DEL TRANSPORTE,22707,ESTUDIOS Y TRABAJOS TECNICOS,610,4,2,27000
610,MOVILIDAD Y SOSTENIBILIDAD,4401,SERVICIOS GENERALES DEL TRANSPORTE,22713,PRESTACIONES DE SERVICIOS DE COMUNICACIÓN E IMAGEN,610,4,2,21780
610,MOVILIDAD Y SOSTENIBILIDAD,4401,SERVICIOS GENERALES DEL TRANSPORTE,22717,SERVICIOS DE AGENCIAS DE VIAJES,610,4,2,20000
610,MOVILIDAD Y SOSTENIBILIDAD,4401,SERVICIOS GENERALES DEL TRANSPORTE,23001,"DIETAS, LOCOMOCION Y TRASLADO DEL PERSONAL",610,4,2,4000
610,MOVILIDAD Y SOSTENIBILIDAD,4411,TRANSPORTE COLECTIVO URBANO DE VIAJEROS,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,610,4,1,141425
610,MOVILIDAD Y SOSTENIBILIDAD,4411,TRANSPORTE COLECTIVO URBANO DE VIAJEROS,12101,COMPLEMENTO DE DESTINO,610,4,1,71745
610,MOVILIDAD Y SOSTENIBILIDAD,4411,TRANSPORTE COLECTIVO URBANO DE VIAJEROS,12102,COMPLEMENTO ESPECIFICO,610,4,1,166862
610,MOVILIDAD Y SOSTENIBILIDAD,4411,TRANSPORTE COLECTIVO URBANO DE VIAJEROS,12103,COMPLEMENTO DE PRODUCTIVIDAD,610,4,1,14070
610,MOVILIDAD Y SOSTENIBILIDAD,4411,TRANSPORTE COLECTIVO URBANO DE VIAJEROS,16001,SEGURIDAD SOCIAL,610,4,1,81824
610,MOVILIDAD Y SOSTENIBILIDAD,4411,TRANSPORTE COLECTIVO URBANO DE VIAJEROS,16004,CUOTAS ELKARKIDETZA,610,4,1,4373
610,MOVILIDAD Y SOSTENIBILIDAD,4411,TRANSPORTE COLECTIVO URBANO DE VIAJEROS,22603,PUBLICIDAD Y PROPAGANDA,610,4,2,6800
610,MOVILIDAD Y SOSTENIBILIDAD,4411,TRANSPORTE COLECTIVO URBANO DE VIAJEROS,22707,ESTUDIOS Y TRABAJOS TECNICOS,610,4,2,147936
610,MOVILIDAD Y SOSTENIBILIDAD,4411,TRANSPORTE COLECTIVO URBANO DE VIAJEROS,22712,SERVICIOS INFORMATICOS,610,4,2,81226
610,MOVILIDAD Y SOSTENIBILIDAD,4411,TRANSPORTE COLECTIVO URBANO DE VIAJEROS,42001,TRANSFERENCIAS CORRIENTES A LA DIPUTACION FORAL DE BIKAIA,610,4,4,140000
610,MOVILIDAD Y SOSTENIBILIDAD,4411,TRANSPORTE COLECTIVO URBANO DE VIAJEROS,42102,TRANSFERENCIAS CORRIENTES AL CONSORCIO DE TRANSPORTES DE BIZKAIA,610,4,4,100000
610,MOVILIDAD Y SOSTENIBILIDAD,4411,TRANSPORTE COLECTIVO URBANO DE VIAJEROS,43305,TRANSFERENCIAS CORRIENTES AL FUNICULAR DE ARTXANDA S.A.,610,4,4,2303250
610,MOVILIDAD Y SOSTENIBILIDAD,4411,TRANSPORTE COLECTIVO URBANO DE VIAJEROS,47102,TRANSFERENCIAS CORRIENTES A BILBOBÚS,610,4,4,28391750
610,MOVILIDAD Y SOSTENIBILIDAD,4411,TRANSPORTE COLECTIVO URBANO DE VIAJEROS,47199,TRANSFERENCIAS CORRIENTES A OTRAS EMPRESAS PRIVADAS,610,4,4,15000
610,MOVILIDAD Y SOSTENIBILIDAD,4411,TRANSPORTE COLECTIVO URBANO DE VIAJEROS,60101,INFRAESTRUCTURA Y URBANIZACION DESTINADAS AL USO GENERAL,610,4,6,150000
610,MOVILIDAD Y SOSTENIBILIDAD,4411,TRANSPORTE COLECTIVO URBANO DE VIAJEROS,62601,EQUIPOS PARA PROCESOS DE INFORMACION DESTINADOS AL SERVICIO PUBLICO,610,4,6,579900
610,MOVILIDAD Y SOSTENIBILIDAD,4411,TRANSPORTE COLECTIVO URBANO DE VIAJEROS,64401,APLICACIONES INFORMÁTICAS,610,4,6,175000
610,MOVILIDAD Y SOSTENIBILIDAD,4411,TRANSPORTE COLECTIVO URBANO DE VIAJEROS,73305,TRANSFERENCIAS DE CAPITAL A FUNICULAR DE ARTXANDA S.A.,610,4,7,256600
610,MOVILIDAD Y SOSTENIBILIDAD,4411,TRANSPORTE COLECTIVO URBANO DE VIAJEROS,77102,TRANSFERENCIAS DE CAPITAL A BILBOBÚS,610,4,7,2000000
610,MOVILIDAD Y SOSTENIBILIDAD,4411,TRANSPORTE COLECTIVO URBANO DE VIAJEROS,77199,TRANSFERENCIAS DE CAPITAL A OTRAS EMPRESAS PRIVADAS,610,4,7,170000
610,MOVILIDAD Y SOSTENIBILIDAD,4631,"INVESTIGACIÓN CIENTÍFICA, TÉCNICA Y APLICADA",68001,TERRENOS Y BIENES NATURALES PATRIMONIALES,610,4,6,50000
610,MOVILIDAD Y SOSTENIBILIDAD,4631,"INVESTIGACIÓN CIENTÍFICA, TÉCNICA Y APLICADA",78099,TRANSFERENCIAS DE CAPITAL A FAMILIAS,610,4,7,96000
620,SALUD Y CONSUMO,1641,CEMENTERIOS Y SERVICIOS FUNERARIOS,43201,TRANSFERENCIAS CORRIENTES A BILBAO ZERBITZUAK,620,1,4,708400
620,SALUD Y CONSUMO,1641,CEMENTERIOS Y SERVICIOS FUNERARIOS,73201,TRANSFERENCIAS DE CAPITAL A BILBAO ZERBITZUAK,620,1,7,50000
620,SALUD Y CONSUMO,3111,PROMOCIÓN DE LA SALUD COMUNITARIA,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,620,3,1,522901
620,SALUD Y CONSUMO,3111,PROMOCIÓN DE LA SALUD COMUNITARIA,12101,COMPLEMENTO DE DESTINO,620,3,1,203847
620,SALUD Y CONSUMO,3111,PROMOCIÓN DE LA SALUD COMUNITARIA,12102,COMPLEMENTO ESPECIFICO,620,3,1,510828
620,SALUD Y CONSUMO,3111,PROMOCIÓN DE LA SALUD COMUNITARIA,12103,COMPLEMENTO DE PRODUCTIVIDAD,620,3,1,44744
620,SALUD Y CONSUMO,3111,PROMOCIÓN DE LA SALUD COMUNITARIA,12104,GRATIFICACIONES,620,3,1,2010
620,SALUD Y CONSUMO,3111,PROMOCIÓN DE LA SALUD COMUNITARIA,16001,SEGURIDAD SOCIAL,620,3,1,291580
620,SALUD Y CONSUMO,3111,PROMOCIÓN DE LA SALUD COMUNITARIA,16004,CUOTAS ELKARKIDETZA,620,3,1,21909
620,SALUD Y CONSUMO,3111,PROMOCIÓN DE LA SALUD COMUNITARIA,20101,ARRENDAMIENTO DE EDIFICIOS Y OTRAS CONSTRUCCIONES,620,3,2,2000
620,SALUD Y CONSUMO,3111,PROMOCIÓN DE LA SALUD COMUNITARIA,22114,SUMINISTRO DE MATERIAL TECNICO Y ESPECIAL,620,3,2,4300
620,SALUD Y CONSUMO,3111,PROMOCIÓN DE LA SALUD COMUNITARIA,22199,OTROS SUMINISTROS,620,3,2,1500
620,SALUD Y CONSUMO,3111,PROMOCIÓN DE LA SALUD COMUNITARIA,22603,PUBLICIDAD Y PROPAGANDA,620,3,2,8500
620,SALUD Y CONSUMO,3111,PROMOCIÓN DE LA SALUD COMUNITARIA,22605,REUNIONES Y CONFERENCIAS,620,3,2,7300
620,SALUD Y CONSUMO,3111,PROMOCIÓN DE LA SALUD COMUNITARIA,22699,OTROS GASTOS DIVERSOS,620,3,2,1900
620,SALUD Y CONSUMO,3111,PROMOCIÓN DE LA SALUD COMUNITARIA,22740,SERVICIOS DE ACCION SOCIAL,620,3,2,133100
620,SALUD Y CONSUMO,3111,PROMOCIÓN DE LA SALUD COMUNITARIA,22752,SERVICIOS PREVENCION DROGODEPENDENCIAS,620,3,2,125800
620,SALUD Y CONSUMO,3111,PROMOCIÓN DE LA SALUD COMUNITARIA,22758,SERVICIOS DE EDUCACIÓN EN SALUD,620,3,2,53000
620,SALUD Y CONSUMO,3111,PROMOCIÓN DE LA SALUD COMUNITARIA,48199,OTRAS TRANSFERENCIAS CORRIENTES A INSTITUCIONES SIN FINES DE LUCRO,620,3,4,411600
620,SALUD Y CONSUMO,3112,CONTROL SANITARIO DE ALIMENTOS Y DEL MEDIO URBANO,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,620,3,1,901584
620,SALUD Y CONSUMO,3112,CONTROL SANITARIO DE ALIMENTOS Y DEL MEDIO URBANO,12101,COMPLEMENTO DE DESTINO,620,3,1,372854
620,SALUD Y CONSUMO,3112,CONTROL SANITARIO DE ALIMENTOS Y DEL MEDIO URBANO,12102,COMPLEMENTO ESPECIFICO,620,3,1,958794
620,SALUD Y CONSUMO,3112,CONTROL SANITARIO DE ALIMENTOS Y DEL MEDIO URBANO,12103,COMPLEMENTO DE PRODUCTIVIDAD,620,3,1,115715
620,SALUD Y CONSUMO,3112,CONTROL SANITARIO DE ALIMENTOS Y DEL MEDIO URBANO,12104,GRATIFICACIONES,620,3,1,617
620,SALUD Y CONSUMO,3112,CONTROL SANITARIO DE ALIMENTOS Y DEL MEDIO URBANO,16001,SEGURIDAD SOCIAL,620,3,1,541899
620,SALUD Y CONSUMO,3112,CONTROL SANITARIO DE ALIMENTOS Y DEL MEDIO URBANO,16004,CUOTAS ELKARKIDETZA,620,3,1,41925
620,SALUD Y CONSUMO,3112,CONTROL SANITARIO DE ALIMENTOS Y DEL MEDIO URBANO,21901,CONSERVACION DE OTRO INMOVILIZADO MATERIAL,620,3,2,45000
620,SALUD Y CONSUMO,3112,CONTROL SANITARIO DE ALIMENTOS Y DEL MEDIO URBANO,22107,SUMINISTRO PARA MANUTENCION DE ANIMALES,620,3,2,9000
620,SALUD Y CONSUMO,3112,CONTROL SANITARIO DE ALIMENTOS Y DEL MEDIO URBANO,22109,SUMINISTRO DE PRODUCTOS DE LIMPIEZA Y ASEO,620,3,2,2500
620,SALUD Y CONSUMO,3112,CONTROL SANITARIO DE ALIMENTOS Y DEL MEDIO URBANO,22114,SUMINISTRO DE MATERIAL TECNICO Y ESPECIAL,620,3,2,88500
620,SALUD Y CONSUMO,3112,CONTROL SANITARIO DE ALIMENTOS Y DEL MEDIO URBANO,22199,OTROS SUMINISTROS,620,3,2,500
620,SALUD Y CONSUMO,3112,CONTROL SANITARIO DE ALIMENTOS Y DEL MEDIO URBANO,22603,PUBLICIDAD Y PROPAGANDA,620,3,2,500
620,SALUD Y CONSUMO,3112,CONTROL SANITARIO DE ALIMENTOS Y DEL MEDIO URBANO,22699,OTROS GASTOS DIVERSOS,620,3,2,1000
620,SALUD Y CONSUMO,3112,CONTROL SANITARIO DE ALIMENTOS Y DEL MEDIO URBANO,22701,"LIMPIEZA, DESINFECCION Y RECOGIDA DE BASURAS",620,3,2,128500
620,SALUD Y CONSUMO,3112,CONTROL SANITARIO DE ALIMENTOS Y DEL MEDIO URBANO,22707,ESTUDIOS Y TRABAJOS TECNICOS,620,3,2,19000
620,SALUD Y CONSUMO,3112,CONTROL SANITARIO DE ALIMENTOS Y DEL MEDIO URBANO,22718,EJECUCIONES SUBSIDIARIAS,620,3,2,8500
620,SALUD Y CONSUMO,3112,CONTROL SANITARIO DE ALIMENTOS Y DEL MEDIO URBANO,22719,SERVICIOS DE CONTROL Y CUIDADO DE ANIMALES,620,3,2,71500
620,SALUD Y CONSUMO,3119,SERVICIOS GENERALES DE SALUD Y CONSUMO,10001,RETRIBUCIONES BASICAS Y OTRAS REMUNERACIONES DE ALTOS CARGOS,620,3,1,74145
620,SALUD Y CONSUMO,3119,SERVICIOS GENERALES DE SALUD Y CONSUMO,11001,RETRIBUCIONES BASICAS Y OTRAS REMUNERACIONES DEL PERSONAL EVENTUAL DE GABINETES,620,3,1,80580
620,SALUD Y CONSUMO,3119,SERVICIOS GENERALES DE SALUD Y CONSUMO,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,620,3,1,134071
620,SALUD Y CONSUMO,3119,SERVICIOS GENERALES DE SALUD Y CONSUMO,12101,COMPLEMENTO DE DESTINO,620,3,1,66973
620,SALUD Y CONSUMO,3119,SERVICIOS GENERALES DE SALUD Y CONSUMO,12102,COMPLEMENTO ESPECIFICO,620,3,1,164869
620,SALUD Y CONSUMO,3119,SERVICIOS GENERALES DE SALUD Y CONSUMO,12103,COMPLEMENTO DE PRODUCTIVIDAD,620,3,1,13263
620,SALUD Y CONSUMO,3119,SERVICIOS GENERALES DE SALUD Y CONSUMO,16001,SEGURIDAD SOCIAL,620,3,1,109306
620,SALUD Y CONSUMO,3119,SERVICIOS GENERALES DE SALUD Y CONSUMO,16004,CUOTAS ELKARKIDETZA,620,3,1,8575
620,SALUD Y CONSUMO,3119,SERVICIOS GENERALES DE SALUD Y CONSUMO,22199,OTROS SUMINISTROS,620,3,2,2500
620,SALUD Y CONSUMO,3119,SERVICIOS GENERALES DE SALUD Y CONSUMO,22603,PUBLICIDAD Y PROPAGANDA,620,3,2,3000
620,SALUD Y CONSUMO,3119,SERVICIOS GENERALES DE SALUD Y CONSUMO,22605,REUNIONES Y CONFERENCIAS,620,3,2,500
620,SALUD Y CONSUMO,3119,SERVICIOS GENERALES DE SALUD Y CONSUMO,22699,OTROS GASTOS DIVERSOS,620,3,2,3500
620,SALUD Y CONSUMO,3119,SERVICIOS GENERALES DE SALUD Y CONSUMO,22707,ESTUDIOS Y TRABAJOS TECNICOS,620,3,2,36500
620,SALUD Y CONSUMO,3119,SERVICIOS GENERALES DE SALUD Y CONSUMO,22712,SERVICIOS INFORMATICOS,620,3,2,500
620,SALUD Y CONSUMO,3119,SERVICIOS GENERALES DE SALUD Y CONSUMO,22713,PRESTACIONES DE SERVICIOS DE COMUNICACIÓN E IMAGEN,620,3,2,14800
620,SALUD Y CONSUMO,3119,SERVICIOS GENERALES DE SALUD Y CONSUMO,22717,SERVICIOS DE AGENCIAS DE VIAJES,620,3,2,1200
620,SALUD Y CONSUMO,3119,SERVICIOS GENERALES DE SALUD Y CONSUMO,22721,SERVICIOS DE LIMPIEZA Y ASEO,620,3,2,4000
620,SALUD Y CONSUMO,3119,SERVICIOS GENERALES DE SALUD Y CONSUMO,23001,"DIETAS, LOCOMOCION Y TRASLADO DEL PERSONAL",620,3,2,4000
620,SALUD Y CONSUMO,3119,SERVICIOS GENERALES DE SALUD Y CONSUMO,62201,EDIFICIOS Y OTRAS CONSTRUCCIONES DESTINADAS AL SERVICIO PUBLICO,620,3,6,20000
620,SALUD Y CONSUMO,3119,SERVICIOS GENERALES DE SALUD Y CONSUMO,62501,MOBILIARIO DESTINADO AL SERVICIO PUBLICO,620,3,6,4000
620,SALUD Y CONSUMO,3119,SERVICIOS GENERALES DE SALUD Y CONSUMO,62502,EQUIPOS DE OFICINA DESTINADOS AL SERVICIO PUBLICO,620,3,6,3000
620,SALUD Y CONSUMO,3119,SERVICIOS GENERALES DE SALUD Y CONSUMO,62901,OTRAS INVERSIONES DESTINADAS AL SERVICIO PUBLICO,620,3,6,40000
620,SALUD Y CONSUMO,4312,"MERCADOS, ABASTOS Y LONJAS",73201,TRANSFERENCIAS DE CAPITAL A BILBAO ZERBITZUAK,620,4,7,200000
620,SALUD Y CONSUMO,4931,ATENCIÓN A CONSUMIDORES Y USUARIOS,12001,RETRIBUCIONES BASICAS DEL PERSONAL FUNCIONARIO,620,4,1,107825
620,SALUD Y CONSUMO,4931,ATENCIÓN A CONSUMIDORES Y USUARIOS,12101,COMPLEMENTO DE DESTINO,620,4,1,45149
620,SALUD Y CONSUMO,4931,ATENCIÓN A CONSUMIDORES Y USUARIOS,12102,COMPLEMENTO ESPECIFICO,620,4,1,115435
620,SALUD Y CONSUMO,4931,ATENCIÓN A CONSUMIDORES Y USUARIOS,12103,COMPLEMENTO DE PRODUCTIVIDAD,620,4,1,11171
620,SALUD Y CONSUMO,4931,ATENCIÓN A CONSUMIDORES Y USUARIOS,16001,SEGURIDAD SOCIAL,620,4,1,65471
620,SALUD Y CONSUMO,4931,ATENCIÓN A CONSUMIDORES Y USUARIOS,16004,CUOTAS ELKARKIDETZA,620,4,1,4560
620,SALUD Y CONSUMO,4931,ATENCIÓN A CONSUMIDORES Y USUARIOS,22603,PUBLICIDAD Y PROPAGANDA,620,4,2,2500
620,SALUD Y CONSUMO,4931,ATENCIÓN A CONSUMIDORES Y USUARIOS,22605,REUNIONES Y CONFERENCIAS,620,4,2,500
620,SALUD Y CONSUMO,4931,ATENCIÓN A CONSUMIDORES Y USUARIOS,22699,OTROS GASTOS DIVERSOS,620,4,2,500
620,SALUD Y CONSUMO,4931,ATENCIÓN A CONSUMIDORES Y USUARIOS,22755,SERVICIOS DE EDUCACION EN CONSUMO,620,4,2,76100
